Time (s),DeltaTime (s)
164.2788,0.003455
164.2828,0.003978
164.2883,0.005437
164.2900,0.001767
164.2931,0.003114
164.2971,0.003959
164.3016,0.004484
164.3042,0.002636
164.3088,0.004618
164.3113,0.002460
164.3147,0.003376
164.3194,0.004677
164.3215,0.002179
164.3262,0.004643
164.3284,0.002206
164.3316,0.003259
164.3369,0.005222
164.3389,0.002077
164.3427,0.003795
164.3483,0.005583
164.3519,0.003624
164.3539,0.001944
164.3573,0.003365
164.3606,0.003360
164.3637,0.003137
164.3685,0.004759
164.3715,0.002984
164.3748,0.003277
164.3781,0.003357
164.3816,0.003435
164.3865,0.004965
164.3891,0.002549
164.3926,0.003549
164.3961,0.003519
164.4010,0.004821
164.4040,0.003030
164.4075,0.003478
164.4108,0.003366
164.4142,0.003369
164.4189,0.004685
164.4216,0.002688
164.4250,0.003406
164.4282,0.003262
164.4317,0.003469
164.4369,0.005196
164.4391,0.002245
164.4424,0.003254
164.4458,0.003365
164.4509,0.005126
164.4537,0.002830
164.4570,0.003303
164.4605,0.003438
164.4640,0.003573
164.4686,0.004561
164.4713,0.002729
164.4748,0.003433
164.4780,0.003184
164.4814,0.003412
164.4866,0.005191
164.4889,0.002313
164.4921,0.003221
164.4955,0.003453
164.4998,0.004287
164.5035,0.003659
164.5067,0.003253
164.5108,0.004038
164.5138,0.002986
164.5185,0.004763
164.5214,0.002859
164.5251,0.003685
164.5297,0.004640
164.5335,0.003813
164.5378,0.004238
164.5396,0.001873
164.5431,0.003433
164.5464,0.003290
164.5508,0.004488
164.5541,0.003262
164.5576,0.003524
164.5609,0.003270
164.5644,0.003503
164.5692,0.004820
164.5717,0.002527
164.5752,0.003411
164.5783,0.003097
164.5816,0.003365
164.5870,0.005410
164.5892,0.002214
164.5925,0.003232
164.5958,0.003354
164.6006,0.004756
164.6037,0.003087
164.6072,0.003482
164.6113,0.004116
164.6143,0.003026
164.6193,0.005037
164.6218,0.002499
164.6250,0.003183
164.6335,0.008478
164.6379,0.004366
164.6406,0.002733
164.6427,0.002076
164.6460,0.003340
164.6502,0.004228
164.6537,0.003511
164.6570,0.003286
164.6601,0.003034
164.6634,0.003353
164.6686,0.005182
164.6712,0.002583
164.6797,0.008516
164.6883,0.008590
164.6952,0.006906
164.7031,0.007934
164.7191,0.015963
164.7216,0.002472
164.7234,0.001863
164.7253,0.001878
164.7270,0.001690
164.7294,0.002433
164.7311,0.001657
164.7356,0.004513
164.7381,0.002541
164.7416,0.003493
164.7462,0.004596
164.7497,0.003467
164.7548,0.005090
164.7566,0.001772
164.7596,0.003007
164.7635,0.003897
164.7683,0.004818
164.7707,0.002393
164.7740,0.003357
164.7777,0.003637
164.7810,0.003323
164.7857,0.004666
164.7882,0.002531
164.7917,0.003549
164.7950,0.003213
164.7990,0.004007
164.8043,0.005361
164.8062,0.001855
164.8096,0.003388
164.8135,0.003917
164.8181,0.004617
164.8215,0.003420
164.8245,0.003004
164.8278,0.003256
164.8312,0.003458
164.8359,0.004656
164.8385,0.002594
164.8420,0.003484
164.8454,0.003432
164.8487,0.003321
164.8545,0.005779
164.8565,0.001978
164.8595,0.003067
164.8628,0.003278
164.8677,0.004879
164.8708,0.003114
164.8741,0.003320
164.8773,0.003211
164.8807,0.003385
164.8855,0.004763
164.8883,0.002759
164.8916,0.003347
164.8948,0.003192
164.8982,0.003394
164.9044,0.006185
164.9061,0.001775
164.9092,0.003031
164.9130,0.003828
164.9178,0.004752
164.9205,0.002772
164.9237,0.003162
164.9271,0.003405
164.9306,0.003532
164.9353,0.004673
164.9380,0.002726
164.9415,0.003468
164.9446,0.003150
164.9481,0.003484
164.9532,0.005052
164.9556,0.002455
164.9588,0.003206
164.9622,0.003355
164.9670,0.004830
164.9703,0.003247
164.9733,0.003033
164.9768,0.003510
164.9803,0.003445
164.9851,0.004834
164.9881,0.002996
164.9910,0.002900
164.9942,0.003243
164.9976,0.003339
165.0025,0.004899
165.0049,0.002389
165.0081,0.003222
165.0120,0.003953
165.0156,0.003521
165.0205,0.004912
165.0227,0.002193
165.0261,0.003416
165.0293,0.003208
165.0340,0.004697
165.0374,0.003414
165.0406,0.003201
165.0439,0.003348
165.0487,0.004710
165.0547,0.006004
165.0573,0.002623
165.0609,0.003628
165.0642,0.003319
165.0698,0.005614
165.0721,0.002215
165.0754,0.003356
165.0790,0.003592
165.0842,0.005177
165.0884,0.004194
165.0907,0.002368
165.0941,0.003354
165.0975,0.003445
165.1032,0.005637
165.1058,0.002575
165.1084,0.002603
165.1117,0.003371
165.1157,0.003930
165.1217,0.006068
165.1238,0.002030
165.1276,0.003834
165.1310,0.003388
165.1373,0.006287
165.1399,0.002674
165.1428,0.002884
165.1467,0.003834
165.1525,0.005856
165.1561,0.003612
165.1586,0.002497
165.1625,0.003847
165.1672,0.004703
165.1728,0.005626
165.1754,0.002584
165.1782,0.002849
165.1823,0.004065
165.1881,0.005842
165.1902,0.002065
165.1935,0.003261
165.1971,0.003607
165.2022,0.005125
165.2048,0.002583
165.2081,0.003326
165.2116,0.003458
165.2172,0.005628
165.2204,0.003204
165.2229,0.002510
165.2261,0.003208
165.2300,0.003888
165.2340,0.004006
165.2373,0.003251
165.2408,0.003493
165.2440,0.003241
165.2479,0.003872
165.2527,0.004842
165.2551,0.002363
165.2583,0.003274
165.2616,0.003283
165.2652,0.003596
165.2704,0.005194
165.2724,0.001967
165.2758,0.003467
165.2790,0.003163
165.2833,0.004251
165.2870,0.003790
165.2903,0.003201
165.2937,0.003435
165.2973,0.003586
165.3018,0.004516
165.3044,0.002594
165.3081,0.003689
165.3112,0.003156
165.3153,0.004049
165.3208,0.005475
165.3226,0.001827
165.3261,0.003526
165.3292,0.003115
165.3338,0.004624
165.3371,0.003294
165.3407,0.003552
165.3442,0.003539
165.3474,0.003211
165.3521,0.004637
165.3554,0.003358
165.3588,0.003355
165.3618,0.002962
165.3653,0.003561
165.3698,0.004476
165.3726,0.002797
165.3761,0.003489
165.3792,0.003113
165.3836,0.004407
165.3872,0.003614
165.3903,0.003091
165.3936,0.003284
165.3970,0.003403
165.4023,0.005284
165.4047,0.002472
165.4080,0.003247
165.4113,0.003275
165.4160,0.004717
165.4207,0.004686
165.4226,0.001935
165.4261,0.003467
165.4292,0.003120
165.4336,0.004439
165.4373,0.003673
165.4404,0.003066
165.4436,0.003257
165.4474,0.003778
165.4520,0.004608
165.4546,0.002540
165.4579,0.003332
165.4610,0.003163
165.4644,0.003388
165.4695,0.005112
165.4719,0.002372
165.4752,0.003233
165.4787,0.003571
165.4825,0.003793
165.4868,0.004329
165.4895,0.002673
165.4929,0.003374
165.4962,0.003259
165.5005,0.004376
165.5039,0.003376
165.5072,0.003324
165.5107,0.003507
165.5144,0.003616
165.5193,0.004920
165.5219,0.002633
165.5252,0.003327
165.5285,0.003240
165.5318,0.003288
165.5377,0.005913
165.5397,0.002000
165.5429,0.003206
165.5463,0.003434
165.5508,0.004486
165.5542,0.003433
165.5577,0.003424
165.5610,0.003360
165.5642,0.003144
165.5689,0.004727
165.5718,0.002902
165.5750,0.003156
165.5782,0.003254
165.5815,0.003338
165.5876,0.006098
165.5895,0.001874
165.5923,0.002757
165.5956,0.003286
165.6005,0.004902
165.6035,0.003013
165.6069,0.003413
165.6103,0.003429
165.6136,0.003299
165.6198,0.006203
165.6219,0.002107
165.6252,0.003256
165.6308,0.005669
165.6404,0.009529
165.6448,0.004434
165.6510,0.006245
165.6566,0.005533
165.6605,0.003930
165.6628,0.002292
165.6662,0.003339
165.6694,0.003246
165.6721,0.002714
165.6741,0.002025
165.6769,0.002727
165.6800,0.003172
165.6849,0.004890
165.6877,0.002772
165.6910,0.003334
165.6943,0.003250
165.6979,0.003610
165.7024,0.004509
165.7051,0.002714
165.7086,0.003499
165.7119,0.003264
165.7153,0.003457
165.7212,0.005891
165.7233,0.002109
165.7265,0.003198
165.7299,0.003396
165.7345,0.004621
165.7375,0.002937
165.7407,0.003262
165.7442,0.003436
165.7477,0.003489
165.7522,0.004526
165.7549,0.002657
165.7583,0.003429
165.7617,0.003464
165.7666,0.004893
165.7706,0.003918
165.7735,0.002935
165.7772,0.003706
165.7816,0.004379
165.7868,0.005262
165.7896,0.002716
165.7928,0.003232
165.7960,0.003213
165.8004,0.004427
165.8038,0.003398
165.8071,0.003264
165.8103,0.003250
165.8138,0.003453
165.8193,0.005507
165.8217,0.002434
165.8253,0.003523
165.8284,0.003140
165.8318,0.003355
165.8376,0.005847
165.8394,0.001850
165.8427,0.003216
165.8463,0.003645
165.8509,0.004566
165.8538,0.002962
165.8574,0.003529
165.8609,0.003482
165.8640,0.003162
165.8697,0.005713
165.8720,0.002309
165.8757,0.003630
165.8792,0.003571
165.8852,0.005966
165.8889,0.003691
165.8912,0.002275
165.8945,0.003293
165.8987,0.004275
165.9049,0.006123
165.9070,0.002114
165.9136,0.006617
165.9179,0.004304
165.9232,0.005274
165.9262,0.003062
165.9313,0.005042
165.9370,0.005727
165.9399,0.002913
165.9425,0.002612
165.9449,0.002415
165.9486,0.003695
165.9529,0.004213
165.9557,0.002829
165.9590,0.003343
165.9623,0.003307
165.9668,0.004452
165.9703,0.003494
165.9733,0.003051
165.9768,0.003474
165.9800,0.003186
165.9846,0.004673
165.9876,0.002913
165.9908,0.003265
165.9943,0.003495
165.9979,0.003528
166.0024,0.004502
166.0051,0.002740
166.0086,0.003543
166.0117,0.003075
166.0150,0.003332
166.0213,0.006228
166.0231,0.001789
166.0262,0.003113
166.0294,0.003197
166.0340,0.004617
166.0371,0.003087
166.0409,0.003831
166.0443,0.003349
166.0474,0.003180
166.0519,0.004501
166.0549,0.003004
166.0582,0.003235
166.0615,0.003316
166.0651,0.003598
166.0704,0.005266
166.0723,0.001964
166.0758,0.003429
166.0789,0.003196
166.0833,0.004368
166.0872,0.003868
166.0901,0.002966
166.0935,0.003352
166.0971,0.003618
166.1018,0.004689
166.1046,0.002774
166.1079,0.003330
166.1111,0.003189
166.1144,0.003334
166.1217,0.007216
166.1239,0.002249
166.1268,0.002948
166.1302,0.003302
166.1363,0.006190
166.1391,0.002710
166.1421,0.003018
166.1457,0.003671
166.1507,0.004959
166.1537,0.003044
166.1566,0.002893
166.1598,0.003193
166.1633,0.003447
166.1679,0.004595
166.1707,0.002836
166.1742,0.003498
166.1775,0.003314
166.1809,0.003418
166.1861,0.005147
166.1882,0.002164
166.1916,0.003320
166.1950,0.003459
166.1990,0.003950
166.2035,0.004549
166.2059,0.002337
166.2095,0.003679
166.2128,0.003218
166.2177,0.004987
166.2213,0.003588
166.2241,0.002778
166.2275,0.003383
166.2308,0.003281
166.2357,0.004955
166.2382,0.002424
166.2412,0.003075
166.2447,0.003418
166.2483,0.003603
166.2535,0.005281
166.2555,0.001956
166.2591,0.003583
166.2623,0.003224
166.2677,0.005383
166.2703,0.002617
166.2736,0.003305
166.2768,0.003205
166.2801,0.003265
166.2847,0.004608
166.2875,0.002807
166.2908,0.003335
166.2941,0.003297
166.2977,0.003577
166.3022,0.004545
166.3051,0.002809
166.3084,0.003351
166.3116,0.003162
166.3150,0.003387
166.3207,0.005779
166.3232,0.002419
166.3265,0.003379
166.3297,0.003143
166.3343,0.004639
166.3373,0.002991
166.3407,0.003373
166.3439,0.003272
166.3476,0.003627
166.3589,0.011335
166.3667,0.007770
166.3738,0.007141
166.3909,0.017095
166.3938,0.002833
166.3956,0.001871
166.3978,0.002158
166.3998,0.001986
166.4023,0.002500
166.4046,0.002335
166.4062,0.001642
166.4090,0.002757
166.4124,0.003453
166.4181,0.005655
166.4207,0.002592
166.4243,0.003634
166.4276,0.003259
166.4312,0.003608
166.4359,0.004725
166.4384,0.002480
166.4417,0.003315
166.4449,0.003233
166.4483,0.003334
166.4537,0.005368
166.4558,0.002179
166.4590,0.003176
166.4623,0.003290
166.4670,0.004736
166.4708,0.003730
166.4741,0.003326
166.4771,0.002974
166.4801,0.002996
166.4848,0.004735
166.4878,0.002975
166.4908,0.003079
166.4943,0.003476
166.4980,0.003637
166.5025,0.004510
166.5052,0.002691
166.5086,0.003441
166.5118,0.003229
166.5154,0.003545
166.5205,0.005141
166.5234,0.002855
166.5263,0.002957
166.5294,0.003119
166.5340,0.004575
166.5371,0.003091
166.5405,0.003396
166.5441,0.003605
166.5473,0.003183
166.5518,0.004450
166.5547,0.002923
166.5579,0.003260
166.5612,0.003217
166.5648,0.003603
166.5693,0.004565
166.5721,0.002785
166.5756,0.003517
166.5790,0.003375
166.5834,0.004423
166.5873,0.003839
166.5901,0.002839
166.5933,0.003212
166.5967,0.003389
166.6016,0.004946
166.6042,0.002525
166.6076,0.003397
166.6108,0.003279
166.6144,0.003591
166.6200,0.005566
166.6221,0.002148
166.6264,0.004275
166.6346,0.008220
166.6390,0.004333
166.6409,0.001904
166.6440,0.003087
166.6476,0.003584
166.6527,0.005109
166.6550,0.002365
166.6582,0.003178
166.6615,0.003297
166.6655,0.003985
166.6703,0.004809
166.6725,0.002181
166.6759,0.003393
166.6790,0.003150
166.6835,0.004479
166.6870,0.003504
166.6901,0.003130
166.6936,0.003478
166.6973,0.003646
166.7017,0.004465
166.7042,0.002487
166.7077,0.003461
166.7110,0.003301
166.7143,0.003323
166.7191,0.004847
166.7220,0.002851
166.7257,0.003715
166.7291,0.003358
166.7333,0.004272
166.7368,0.003448
166.7403,0.003502
166.7440,0.003696
166.7473,0.003300
166.7522,0.004946
166.7547,0.002469
166.7580,0.003274
166.7613,0.003299
166.7649,0.003630
166.7701,0.005194
166.7725,0.002410
166.7763,0.003838
166.7796,0.003240
166.7838,0.004249
166.7875,0.003701
166.7905,0.002978
166.7938,0.003264
166.7972,0.003397
166.8023,0.005126
166.8046,0.002339
166.8078,0.003151
166.8110,0.003224
166.8146,0.003623
166.8195,0.004893
166.8222,0.002701
166.8263,0.004094
166.8293,0.002940
166.8338,0.004504
166.8372,0.003440
166.8403,0.003140
166.8437,0.003321
166.8480,0.004358
166.8522,0.004188
166.8548,0.002546
166.8581,0.003365
166.8613,0.003160
166.8649,0.003572
166.8705,0.005617
166.8722,0.001764
166.8754,0.003107
166.8787,0.003386
166.8835,0.004802
166.8866,0.003060
166.8899,0.003295
166.8934,0.003489
166.8970,0.003634
166.9015,0.004508
166.9044,0.002876
166.9076,0.003222
166.9111,0.003438
166.9146,0.003558
166.9191,0.004478
166.9220,0.002931
166.9267,0.004686
166.9293,0.002578
166.9336,0.004342
166.9371,0.003485
166.9405,0.003346
166.9438,0.003331
166.9474,0.003665
166.9521,0.004675
166.9547,0.002600
166.9582,0.003457
166.9613,0.003078
166.9647,0.003422
166.9703,0.005635
166.9723,0.001971
166.9753,0.003041
166.9786,0.003270
166.9833,0.004657
166.9868,0.003491
166.9899,0.003187
166.9933,0.003366
166.9965,0.003236
167.0011,0.004604
167.0041,0.002974
167.0074,0.003252
167.0107,0.003371
167.0143,0.003581
167.0190,0.004683
167.0218,0.002818
167.0260,0.004151
167.0287,0.002697
167.0323,0.003649
167.0371,0.004786
167.0395,0.002424
167.0427,0.003208
167.0463,0.003524
167.0509,0.004628
167.0537,0.002845
167.0571,0.003407
167.0604,0.003269
167.0640,0.003553
167.0691,0.005128
167.0714,0.002305
167.0748,0.003395
167.0779,0.003125
167.0816,0.003710
167.0872,0.005556
167.0889,0.001697
167.0920,0.003153
167.0954,0.003383
167.1002,0.004773
167.1032,0.002989
167.1065,0.003342
167.1100,0.003454
167.1134,0.003406
167.1179,0.004515
167.1209,0.003046
167.1243,0.003304
167.1279,0.003693
167.1314,0.003505
167.1360,0.004611
167.1387,0.002605
167.1421,0.003459
167.1456,0.003457
167.1500,0.004438
167.1536,0.003568
167.1570,0.003382
167.1609,0.003906
167.1637,0.002824
167.1682,0.004536
167.1709,0.002699
167.1744,0.003454
167.1776,0.003193
167.1808,0.003213
167.1860,0.005201
167.1883,0.002338
167.1915,0.003204
167.1949,0.003326
167.1986,0.003775
167.2032,0.004568
167.2058,0.002613
167.2091,0.003301
167.2123,0.003169
167.2168,0.004515
167.2202,0.003380
167.2235,0.003282
167.2272,0.003729
167.2305,0.003326
167.2353,0.004778
167.2378,0.002488
167.2411,0.003370
167.2444,0.003268
167.2478,0.003340
167.2529,0.005094
167.2553,0.002436
167.2586,0.003273
167.2618,0.003264
167.2665,0.004665
167.2699,0.003435
167.2729,0.003021
167.2764,0.003444
167.2795,0.003124
167.2843,0.004773
167.2875,0.003175
167.2906,0.003166
167.2939,0.003285
167.2978,0.003872
167.3024,0.004656
167.3052,0.002739
167.3084,0.003243
167.3116,0.003139
167.3151,0.003508
167.3207,0.005590
167.3225,0.001840
167.3259,0.003363
167.3297,0.003855
167.3344,0.004650
167.3371,0.002742
167.3404,0.003268
167.3438,0.003410
167.3476,0.003839
167.3532,0.005606
167.3552,0.001972
167.3585,0.003286
167.3617,0.003212
167.3658,0.004137
167.3701,0.004286
167.3729,0.002772
167.3761,0.003212
167.3795,0.003405
167.3840,0.004517
167.3869,0.002918
167.3904,0.003417
167.3937,0.003302
167.3973,0.003606
167.4017,0.004466
167.4044,0.002666
167.4078,0.003423
167.4114,0.003571
167.4147,0.003332
167.4202,0.005495
167.4221,0.001866
167.4253,0.003195
167.4289,0.003567
167.4337,0.004808
167.4366,0.002900
167.4398,0.003232
167.4432,0.003358
167.4468,0.003642
167.4511,0.004266
167.4540,0.002972
167.4581,0.004053
167.4608,0.002698
167.4642,0.003456
167.4692,0.004947
167.4716,0.002441
167.4748,0.003183
167.4781,0.003336
167.4818,0.003699
167.4869,0.005065
167.4892,0.002325
167.4926,0.003315
167.4957,0.003193
167.5001,0.004354
167.5035,0.003420
167.5068,0.003250
167.5101,0.003355
167.5136,0.003436
167.5183,0.004753
167.5209,0.002571
167.5242,0.003360
167.5276,0.003312
167.5314,0.003834
167.5364,0.005011
167.5389,0.002521
167.5421,0.003219
167.5455,0.003348
167.5504,0.004938
167.5535,0.003034
167.5569,0.003422
167.5602,0.003311
167.5637,0.003544
167.5693,0.005516
167.5712,0.001937
167.5746,0.003428
167.5778,0.003199
167.5812,0.003398
167.5871,0.005843
167.5888,0.001744
167.5919,0.003111
167.5953,0.003352
167.6008,0.005513
167.6039,0.003070
167.6065,0.002681
167.6098,0.003318
167.6132,0.003370
167.6177,0.004485
167.6205,0.002798
167.6240,0.003469
167.6323,0.008371
167.6369,0.004578
167.6393,0.002386
167.6418,0.002518
167.6450,0.003180
167.6494,0.004405
167.6532,0.003753
167.6560,0.002822
167.6596,0.003575
167.6625,0.002976
167.6671,0.004561
167.6704,0.003286
167.6737,0.003336
167.6772,0.003532
167.6807,0.003416
167.6855,0.004847
167.6880,0.002492
167.6914,0.003371
167.6945,0.003112
167.6978,0.003337
167.7036,0.005753
167.7055,0.001951
167.7089,0.003397
167.7123,0.003360
167.7170,0.004707
167.7202,0.003178
167.7234,0.003234
167.7267,0.003289
167.7307,0.004017
167.7350,0.004259
167.7382,0.003189
167.7416,0.003443
167.7451,0.003475
167.7482,0.003136
167.7539,0.005652
167.7558,0.001886
167.7592,0.003452
167.7625,0.003295
167.7671,0.004587
167.7702,0.003171
167.7734,0.003163
167.7768,0.003341
167.7802,0.003460
167.7857,0.005455
167.7880,0.002347
167.7917,0.003631
167.7949,0.003293
167.7988,0.003848
167.8038,0.005057
167.8057,0.001850
167.8088,0.003138
167.8121,0.003313
167.8171,0.004935
167.8201,0.002974
167.8233,0.003260
167.8267,0.003400
167.8303,0.003625
167.8355,0.005114
167.8379,0.002468
167.8413,0.003375
167.8446,0.003267
167.8485,0.003957
167.8536,0.005050
167.8556,0.001988
167.8587,0.003184
167.8621,0.003316
167.8677,0.005620
167.8702,0.002544
167.8734,0.003224
167.8769,0.003413
167.8805,0.003649
167.8852,0.004702
167.8878,0.002567
167.8911,0.003355
167.8944,0.003245
167.8978,0.003389
167.9037,0.005881
167.9055,0.001860
167.9089,0.003403
167.9128,0.003859
167.9174,0.004649
167.9203,0.002902
167.9238,0.003442
167.9274,0.003663
167.9307,0.003231
167.9363,0.005652
167.9386,0.002328
167.9423,0.003629
167.9452,0.002966
167.9499,0.004641
167.9531,0.003194
167.9564,0.003370
167.9598,0.003348
167.9629,0.003149
167.9674,0.004440
167.9706,0.003226
167.9738,0.003203
167.9772,0.003399
167.9808,0.003611
167.9853,0.004528
167.9887,0.003353
167.9917,0.003019
167.9948,0.003068
167.9981,0.003277
168.0105,0.012384
168.0193,0.008887
168.0262,0.006899
168.0404,0.014127
168.0429,0.002542
168.0461,0.003204
168.0509,0.004834
168.0547,0.003730
168.0564,0.001768
168.0583,0.001922
168.0600,0.001608
168.0622,0.002242
168.0646,0.002422
168.0687,0.004074
168.0714,0.002673
168.0746,0.003213
168.0778,0.003165
168.0814,0.003637
168.0871,0.005748
168.0889,0.001735
168.0920,0.003153
168.0953,0.003256
168.1002,0.004892
168.1031,0.002897
168.1065,0.003392
168.1099,0.003469
168.1133,0.003324
168.1181,0.004828
168.1208,0.002699
168.1240,0.003214
168.1276,0.003632
168.1328,0.005199
168.1377,0.004908
168.1395,0.001799
168.1429,0.003406
168.1461,0.003179
168.1512,0.005061
168.1546,0.003416
168.1570,0.002372
168.1602,0.003218
168.1636,0.003384
168.1686,0.005070
168.1710,0.002346
168.1742,0.003216
168.1775,0.003339
168.1812,0.003604
168.1858,0.004639
168.1885,0.002707
168.1920,0.003546
168.1952,0.003177
168.1996,0.004398
168.2032,0.003560
168.2064,0.003180
168.2096,0.003244
168.2130,0.003391
168.2179,0.004877
168.2206,0.002773
168.2242,0.003562
168.2277,0.003489
168.2310,0.003289
168.2382,0.007220
168.2411,0.002880
168.2431,0.002064
168.2462,0.003097
168.2507,0.004492
168.2537,0.002925
168.2571,0.003402
168.2604,0.003303
168.2639,0.003506
168.2685,0.004614
168.2712,0.002689
168.2745,0.003304
168.2778,0.003301
168.2811,0.003330
168.2873,0.006212
168.2891,0.001801
168.2920,0.002913
168.2953,0.003297
168.3001,0.004808
168.3032,0.003051
168.3064,0.003247
168.3098,0.003413
168.3131,0.003283
168.3179,0.004731
168.3209,0.002996
168.3240,0.003095
168.3275,0.003530
168.3311,0.003586
168.3369,0.005803
168.3389,0.002058
168.3425,0.003540
168.3457,0.003191
168.3502,0.004553
168.3536,0.003355
168.3567,0.003102
168.3600,0.003319
168.3636,0.003651
168.3684,0.004795
168.3709,0.002474
168.3742,0.003291
168.3777,0.003470
168.3811,0.003471
168.3869,0.005733
168.3886,0.001723
168.3918,0.003162
168.3959,0.004156
168.4004,0.004494
168.4031,0.002705
168.4065,0.003378
168.4098,0.003321
168.4133,0.003441
168.4177,0.004461
168.4206,0.002875
168.4241,0.003489
168.4277,0.003622
168.4311,0.003363
168.4372,0.006170
168.4390,0.001801
168.4425,0.003488
168.4457,0.003148
168.4501,0.004415
168.4532,0.003061
168.4568,0.003610
168.4601,0.003344
168.4633,0.003146
168.4679,0.004671
168.4709,0.002981
168.4741,0.003176
168.4774,0.003300
168.4809,0.003555
168.4860,0.005024
168.4885,0.002528
168.4919,0.003368
168.4954,0.003540
168.4995,0.004155
168.5034,0.003843
168.5063,0.002864
168.5094,0.003182
168.5128,0.003368
168.5177,0.004869
168.5206,0.002961
168.5238,0.003148
168.5272,0.003416
168.5306,0.003405
168.5359,0.005262
168.5385,0.002642
168.5420,0.003464
168.5451,0.003143
168.5495,0.004394
168.5535,0.004022
168.5565,0.002963
168.5597,0.003206
168.5630,0.003275
168.5681,0.005092
168.5706,0.002581
168.5739,0.003232
168.5773,0.003419
168.5810,0.003681
168.5858,0.004782
168.5884,0.002618
168.5918,0.003423
168.5950,0.003225
168.5992,0.004153
168.6031,0.003967
168.6061,0.002921
168.6093,0.003215
168.6127,0.003381
168.6176,0.004979
168.6203,0.002632
168.6235,0.003256
168.6292,0.005654
168.6354,0.006245
168.6392,0.003797
168.6412,0.002005
168.6444,0.003175
168.6477,0.003318
168.6536,0.005878
168.6554,0.001768
168.6586,0.003198
168.6618,0.003218
168.6667,0.004890
168.6696,0.002920
168.6731,0.003517
168.6769,0.003811
168.6798,0.002918
168.6843,0.004481
168.6874,0.003041
168.6906,0.003260
168.6940,0.003335
168.6977,0.003751
168.7022,0.004464
168.7051,0.002922
168.7086,0.003469
168.7117,0.003157
168.7162,0.004454
168.7197,0.003564
168.7229,0.003158
168.7263,0.003443
168.7298,0.003406
168.7344,0.004670
168.7374,0.002997
168.7413,0.003910
168.7444,0.003086
168.7478,0.003359
168.7535,0.005750
168.7553,0.001747
168.7584,0.003105
168.7617,0.003292
168.7665,0.004813
168.7698,0.003328
168.7729,0.003108
168.7764,0.003475
168.7795,0.003090
168.7839,0.004433
168.7872,0.003319
168.7904,0.003202
168.7937,0.003274
168.7974,0.003726
168.8029,0.005464
168.8052,0.002263
168.8087,0.003587
168.8118,0.003102
168.8169,0.005072
168.8204,0.003470
168.8230,0.002561
168.8264,0.003443
168.8295,0.003143
168.8347,0.005136
168.8373,0.002592
168.8409,0.003614
168.8441,0.003222
168.8481,0.003979
168.8533,0.005226
168.8555,0.002210
168.8589,0.003403
168.8620,0.003130
168.8667,0.004600
168.8700,0.003312
168.8731,0.003175
168.8765,0.003368
168.8808,0.004249
168.8847,0.003975
168.8876,0.002847
168.8909,0.003330
168.8943,0.003364
168.8975,0.003260
168.9024,0.004903
168.9050,0.002530
168.9082,0.003271
168.9117,0.003421
168.9166,0.004955
168.9196,0.003018
168.9228,0.003158
168.9266,0.003820
168.9297,0.003069
168.9340,0.004331
168.9372,0.003207
168.9406,0.003353
168.9446,0.004039
168.9480,0.003437
168.9531,0.005031
168.9552,0.002076
168.9586,0.003490
168.9617,0.003092
168.9662,0.004491
168.9697,0.003485
168.9730,0.003272
168.9765,0.003511
168.9798,0.003334
168.9844,0.004543
168.9872,0.002858
168.9909,0.003653
168.9941,0.003257
168.9977,0.003550
169.0027,0.005036
169.0055,0.002800
169.0087,0.003181
169.0120,0.003275
169.0167,0.004738
169.0198,0.003114
169.0233,0.003510
169.0267,0.003392
169.0298,0.003064
169.0348,0.004974
169.0378,0.003072
169.0411,0.003275
169.0448,0.003729
169.0484,0.003541
169.0545,0.006075
169.0568,0.002372
169.0596,0.002803
169.0628,0.003136
169.0680,0.005266
169.0713,0.003274
169.0740,0.002655
169.0775,0.003549
169.0817,0.004156
169.0873,0.005677
169.0894,0.002081
169.0928,0.003395
169.0961,0.003281
169.1012,0.005062
169.1041,0.002902
169.1073,0.003197
169.1107,0.003428
169.1145,0.003835
169.1205,0.005971
169.1228,0.002340
169.1266,0.003814
169.1293,0.002673
169.1342,0.004885
169.1371,0.002922
169.1403,0.003129
169.1437,0.003460
169.1478,0.004076
169.1523,0.004493
169.1549,0.002645
169.1583,0.003396
169.1615,0.003170
169.1658,0.004346
169.1699,0.004054
169.1726,0.002682
169.1760,0.003421
169.1793,0.003310
169.1841,0.004756
169.1869,0.002808
169.1901,0.003259
169.1935,0.003356
169.1969,0.003417
169.2015,0.004599
169.2041,0.002578
169.2078,0.003691
169.2109,0.003164
169.2143,0.003331
169.2200,0.005697
169.2218,0.001794
169.2250,0.003254
169.2284,0.003355
169.2331,0.004738
169.2361,0.003001
169.2395,0.003399
169.2431,0.003550
169.2468,0.003773
169.2515,0.004709
169.2541,0.002538
169.2574,0.003318
169.2608,0.003422
169.2643,0.003512
169.2688,0.004508
169.2717,0.002807
169.2751,0.003480
169.2785,0.003413
169.2827,0.004154
169.2865,0.003807
169.2895,0.002971
169.2927,0.003192
169.2960,0.003377
169.3009,0.004869
169.3036,0.002670
169.3069,0.003318
169.3103,0.003418
169.3139,0.003539
169.3188,0.004921
169.3212,0.002435
169.3246,0.003426
169.3279,0.003244
169.3313,0.003381
169.3366,0.005351
169.3389,0.002260
169.3421,0.003189
169.3459,0.003832
169.3506,0.004684
169.3533,0.002747
169.3567,0.003355
169.3599,0.003238
